user,pool,block,position,lpvalue
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2620773,0,87435.35047577434
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2613153,0,93628.7917333339
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2608580,0,93624.92094443389
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2607440,0,93624.920557355
0xC25d79fc4970479B88068Ce8891eD9bE5799210D,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2607390,0,3.0092245939
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2606910,0,93624.9166865661
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2606152,0,93624.91281577719
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2605886,0,93624.90894498829
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2605546,0,93624.87023709928
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2603966,0,93624.86636631038
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2603679,0,93648.0915040486
0x27B00250884b66b5e1D664Bd7629cA27eBa66f6b,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2600492,0,10.99716629
0x0029daA53705600935cDa15610F3Aba6FE83E761,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2580528,0,-0.0006798248252
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2567561,0,93629.9375041076
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2560349,0,93606.7127707076
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2558631,0,87413.4505307076
0x78f218b168964dcF899fA8f2F49B95ee640e843A,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2558609,0,-0.00024991125000006775
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2547517,0,87421.30504873874
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2546250,0,87421.26634084973
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2545832,0,87421.26247006083
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2542150,0,87421.25859927193
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2538064,0,87408.58781489132
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2538052,0,87408.58394410241
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2537039,0,87408.58007331351
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2536697,0,87408.57620252461
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2536359,0,87408.5723317357
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2536230,0,87408.5684609468
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2535932,0,87408.5645901579
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2535148,0,87408.560719369
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2534783,0,87395.93785333894
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2534078,0,87407.55309773059
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2533911,0,87473.3565172422
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2532652,0,87407.55310594219
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2525865,0,87407.43698227519
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2524565,0,87407.43311148629
0x8B9869A87d5D5128Eb742FBaed44441e90327e10,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2524556,0,0.99946747
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2524543,0,87424.70178670174
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2524526,0,87405.34784220174
0x3443d80bB68879EaA4EE8d4a4881F891ba1B4E3E,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2520060,0,1.7695440303
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2519370,0,87390.93534681147
0x5FfA8C6D9Be8697b25a6eD9d5CFF757d73265C83,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2519317,0,-2.558014719866719e-05
0x8bfFDE2e9c35F0e24Eb0883Ee831265Dc97413B7,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2519255,0,1.4194959
0x5FfA8C6D9Be8697b25a6eD9d5CFF757d73265C83,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2519015,0,21.947373063
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2518961,0,87460.60956847022
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2517761,0,87390.93536827022
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2516229,0,87507.06122022161
0xa81d51281b5be0d0e595881Fca54B8890ab7c386,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2515368,0,-0.0002699041499999444
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2512974,0,87499.31964242161
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2512921,0,116627.00611492162
0xC39Ab08AD53E99E98bdd224F99ab53abDdEC13d3,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2511565,0,6.360421069723399
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2507155,0,87499.31964242161
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2504847,0,87596.08936492162
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2504739,0,87596.08549413271
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2504568,0,87596.08162334381
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2504375,0,87596.0777525549
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2504247,0,87596.073881766
0x38e986E421e3baE3313FFbdEC585DAFb4bcA19e1,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2504215,0,1.99929
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2503576,0,87596.0700109771
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2503533,0,87596.0661401882
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2503486,0,87595.6790612982
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2503460,0,102656.91985874169
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2503410,0,87634.38813784168
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2503375,0,102653.04906984168
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2503357,0,87634.38813784168
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2503249,0,87634.38426705278
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2503153,0,87634.38039626388
0x37558Ab281626F6e3cdfd809Dc00F5D04529C807,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2502969,0,2.1616182600919003
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2502940,0,102691.74921726387
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2502346,0,87595.67250726388
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2501782,0,87595.66863647498
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2501465,0,87595.66476568607
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2501320,0,119336.13374568608
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2501137,0,119336.13335860719
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2501132,0,87595.66437860718
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2500712,0,87595.66050781828
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2500530,0,87595.65663702937
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2500480,0,87595.65276624047
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2500327,0,87595.65237916158
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2500211,0,87595.64850837267
0xcd02Bcf2f4c17D9Bec96CD36AC0C9c2df940a97d,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2499768,0,-0.0008167895326298691
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2499527,0,87595.64463758377
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2499229,0,87595.64076679487
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2499164,0,87595.63689600596
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2498784,0,87595.63302521706
0x8C702A9a6e0cd14a53251C630743c4F5327eddE8,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2498747,0,8.497810314999999
0x8C702A9a6e0cd14a53251C630743c4F5327eddE8,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2498739,0,4.99871195
0xd832B3fC44c41CdaE608D972c9fa710Fd86801fb,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2498677,0,0.7695899519
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2498619,0,87595.62915442816
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2497547,0,87595.62528363925
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2497176,0,87595.62141285035
0xfF23895736fCC468d36B8E8F5d0ba97d6ECBbE3d,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2496900,0,-0.0011265999149996375
0xfF23895736fCC468d36B8E8F5d0ba97d6ECBbE3d,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2496893,0,4.140178714605
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2496800,0,87595.61367127254
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2496408,0,87595.60980048364
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2496291,0,87595.60592969474
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2496067,0,87595.60205890583
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2495880,0,87595.59818811693
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2495701,0,87595.59431732802
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2495690,0,94253.35210889818
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2495412,0,94253.34823810928
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2495367,0,87595.59133010928
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2495255,0,87595.58745932038
0xEEECDF9946583E1624244DF5FC399121dFB4604e,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2495250,0,9.212477673710492
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2495229,0,87586.37498173838
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2495103,0,87573.21429947838
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2494958,0,87573.21042868948
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2494753,0,87573.20655790057
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2494496,0,87573.20268711167
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2494358,0,87573.19881632277
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2494319,0,87573.19494553386
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2494262,0,120560.05795133386
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2494159,0,87573.19494553386
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2493946,0,87573.19107474496
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2493743,0,87573.18720395605
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2493403,0,87573.18333316715
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2493376,0,87573.05172634455
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2491768,0,87573.04785555565
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2491602,0,87456.92418855564
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2489753,0,87456.83128962205
0x5EB150ded11ab494fd94034F98d2dEDfEbe5e4DB,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2487240,0,1.0989468273596998
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2484764,0,87480.39370754645
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2484661,0,87480.18468494585
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2484644,0,87480.18081415695
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2484479,0,94060.52759412685
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2484164,0,94060.43469519325
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2484116,0,94060.43082440435
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2484092,0,94060.26438048165
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2484038,0,94060.13277365905
0x126863975D69553Af1624E8db0d556bDEb4ea396,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2483972,0,-0.004281896656370243
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2483919,0,94071.74514035905
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2483563,0,94060.13277365905
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2483499,0,94060.00116683645
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2483339,0,94059.18830116745
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2483042,0,94059.18443037855
0x90E1394B47B3a5D81dD1010910363DdE92E0A685,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2483031,0,11.820163351845
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2483003,0,94047.57206367854
0x9304c863e2EBD68B0693B11cbf31b33E1889D04a,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2483002,0,2.934443993110029
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2482968,0,94047.10756901054
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2482953,0,94047.09982743273
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2482790,0,94046.28696176373
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2482700,0,87465.94583176373
0x023BcfA8612D47D0f03cA7500DE140feFEE7218c,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2482667,0,0.2299407497
0xe87fc737174E68826450Fb9b689c6eD279Deb556,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2482661,0,0.1299665107
0x56E68218130F204b3A55309567Fd24565247A2AB,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2482350,0,0.2299407497
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2482321,0,87465.94196097483
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2482162,0,87465.93809018593
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2482157,0,87465.73293837423
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2482018,0,87465.72906758533
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2481833,0,87465.72519679643
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2481711,0,87465.10587057243
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2481652,0,87464.97426374983
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2481185,0,87464.97039296092
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2480355,0,87464.96652217202
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2480012,0,87464.96265138312
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2479955,0,87464.95878059421
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2479676,0,87464.95490980531
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2479517,0,87464.9510390164
0xD5Fa8F3046B1250154034daBe8DD6c279b9763F9,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2478828,0,0.299922717
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2478778,0,87464.9471682275
0xcd56840824b43e5599DEaF484eeF8d72ce06b49A,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2478423,0,0.4998225
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2478379,0,87464.7381456269
0xB16439C71f831F49826994ae396c7954db516f15,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2478306,0,0.1299665107
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2478084,0,87464.734274838
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2477905,0,87464.7304040491
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2477844,0,87464.36229202471
0x10147028187603e95eBE760B7ac9Af6790726Db1,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2477759,0,1.8241603926
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2477716,0,87464.23068520211
0x10147028187603e95eBE760B7ac9Af6790726Db1,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2477647,0,0.744735525
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2477519,0,87464.22681441321
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2477512,0,87464.2229436243
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2477447,0,87464.11688400844
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2476626,0,87463.89624904114
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2476584,0,87461.09341079864
0x7575A52E1354C097c852a8467248dC6310f0feD9,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,2476236,0,1.2742874673
