wallet_address,remaining_vest,term,grain_owed,pending_grain,grain_claimed,grain_to_claim,weight,chain
0xC7B599B75CDCCC094C5132eC6e2514AD893EC09c,11746.456800438693,0.0,11746.456800438693,0.0,11746.456800438693,0.0,1002237804.0,ARB
0x7D83643271420AA016FbFDf8B8d57d3C6b220c0F,5620.408253195235,0.0,5620.408253195235,0.0,5620.408253195235,0.0,479547639.0,ARB
0x43C0A46C6e628b5F80E29717F8fD1fa7A79a83b4,58601.14612299484,0.0,58601.14612299484,0.0,58601.14612299484,0.0,5000000000.0,ARB
0x5a4DFd24230c22aFb4fdf8AcEE5769a15B155560,21992.947753179804,0.0,21992.947753179804,0.0,21992.947753179804,0.0,1876494677.0,ARB
0x0c6FA8487aa1F89640C8c59f392503cD21a24C8E,0.0,20.0,854.9700005692256,170.99400011384515,0.0,854.9700005692256,72948232.0,ARB
0x086c09c4E98DD3191Bc1248B66D679a84C39c7bF,2251.5881913501985,2.0,2251.5881913501985,0.0,2251.5881913501985,0.0,192111276.0,ARB
0xf4045B459435e426b45eE87c31B64012Df1a479C,22279.599045074472,2.0,22279.599045074472,0.0,22279.599045074472,0.0,1900952500.0,ARB
0x93eCeec534DC11AEFfCB86B85a615093C239e9C3,8790.171912589112,6.0,17580.343825178225,2930.0573041963708,8790.171912589112,8790.171912589112,1499999999.0,ARB
0x010Dd0b8Ee75e35169E1A42163aB9c6F162708Da,14058.700084643038,0.0,14058.700084643038,0.0,14058.700084643038,0.0,1199524328.0,ARB
0x13ED94c02030f8FF13A1855553321994963389fF,25081.290540641792,0.0,25081.290540641792,0.0,25081.290540641792,0.0,2140000000.0,ARB
0xE4858769dA34B4ad54dAe96549EBD3eA45762f78,376.9963624263009,0.0,376.9963624263009,0.0,376.9963624263009,0.0,32166296.0,ARB
0x90A4b451e0014476F5DD586b6FA4BC8319D5a39D,4922.496274331566,0.0,4922.496274331566,0.0,4922.496274331566,0.0,420000000.0,ARB
0x4d681eF4EDC1E3418D3a7D57a69a120736A0Fd50,66472.33834885134,0.0,66472.33834885134,0.0,66472.33834885134,0.0,5671590297.0,ARB
0x79Bd77FcCFcE56270c48C6BdDb8Ba7DAC01bf875,4723.741104625922,20.0,31491.607364172825,1574.5803682086414,4723.741104625924,26767.866259546903,2686944663.0,ARB
0x28893320E3Ec737271510b92b3eFe948144A396E,624.9529506927815,10.0,2083.176502309272,208.3176502309272,624.9529506927815,1458.22355161649,177741959.0,ARB
0xcf225f1B26A09f5eF86922D4C0f248Df8F0BDb33,2353.4018695052064,0.0,2353.4018695052064,0.0,2353.4018695052064,0.0,200798280.0,ARB
0xbA208F8Ba2fa377dfa9baE58A561D503C3F4d96C,586.9318859916439,0.0,586.9318859916439,0.0,586.9318859916439,0.0,50078533.0,ARB
0x9b25235ee2e5564F50810E03eA5F91976A8EE6fA,0.0,8.0,7.6614083620573235,3.8307041810286617,0.0,7.6614083620573235,653691.0,ARB
0x6f5a8A35fb10EEcEF9128f407a0fe67B898556CF,1708.2905874951684,10.0,17082.90587495169,5124.871762485507,1708.2905874951691,15374.615287456523,1457557318.0,ARB
0x7502870924E43C71Bedf0093a33f4B8F98046b88,2329.194673660136,0.0,2329.194673660136,0.0,2329.194673660136,0.0,198732860.0,ARB
0x579C5A88cbFa655089b251E5ff3Bd234149C49C0,2837.896373623426,0.0,2837.896373623426,0.0,2837.896373623426,0.0,242136593.0,ARB
0xdF8A9F065Bea0214dDCE88A0D6AfAF6A42a2F279,1281.9000699754831,8.0,10255.200559803869,3845.70020992645,1281.9000699754836,8973.300489828385,874999999.0,ARB
0x532DfDca74F653cc66069A437d1492f3710aE9f4,3480.9080797058937,0.0,3480.9080797058937,0.0,3480.9080797058937,0.0,297000000.0,ARB
0x0eD3A0fe8Bb96B8941f80bb0550876b5992de8B1,44519.29070963918,0.0,44519.29070963918,0.0,44519.29070963918,0.0,3798500000.0,ARB
0x4761AcDD82Da42DD87e1dDCEe375708B420cA5DB,0.0,2.0,12971.48246712787,12971.48246712787,0.0,12971.48246712787,1106760134.0,ARB
0x5c1AE2282035Eb1B2975E19943D4ea4832E7b121,6165.426583600287,0.0,6165.426583600287,0.0,6165.426583600287,0.0,526050000.0,ARB
0x56634bF05BD71B227F05efE1fa82D42e0412709A,747.1623745044022,0.0,747.1623745044022,0.0,747.1623745044022,0.0,63749809.0,ARB
0x0E9a7280741E9B018beb5Fe409e6e21689F3B8EF,3471.51564036828,2.0,3471.51564036828,0.0,3471.51564036828,0.0,296198613.0,ARB
0x93bF708220032500A8fc6498D0E2908630b861aC,1828.355759037439,0.0,1828.355759037439,0.0,1828.355759037439,0.0,156000000.0,ARB
0xc0502d856D62F7c6dCE9735D5a770Ee50bF8109c,0.0,5.0,541.7606340909279,433.4085072727423,0.0,541.7606340909279,46224406.0,ARB
0x5BE2539BaA7622865FDc401bA26adB636d78f5Bf,1410.8225929111004,20.0,9405.483952740671,470.2741976370336,1410.8225929111009,7994.661359829571,802500000.0,ARB
0xC3057B4F07e20CAaeF063075D05344C9a9E0452e,1270.7195822121644,1.0,1270.7195822121644,0.0,1270.7195822121644,0.0,108421052.0,ARB
0xF24137B4886a44d93d846337Fc7810243D4Ec38A,3821.489232842425,4.0,5095.318977123234,1273.8297442808084,3821.4892328424257,1273.8297442808084,434745676.0,ARB
0x9D2f4de25Eb28aED8F3Fd6b80B2d9ac93a8DDEca,1172.0229224598968,0.0,1172.0229224598968,0.0,1172.0229224598968,0.0,100000000.0,ARB
0x211f6A84aeE392253d76407a4c59d0631ababe69,20620.578646343147,0.0,20620.578646343147,0.0,20620.578646343147,0.0,1759400627.0,ARB
0x8d0328b4F6dBD62146266046f2E139eDC37C27F3,62703.22635160448,0.0,62703.22635160448,0.0,62703.22635160448,0.0,5350000000.0,ARB
0x53D8EDF6a54239eB785eC72213919Fb6b6B73598,15254.976474412986,0.0,15254.976474412986,0.0,15254.976474412986,0.0,1301593696.0,ARB
0xBB379331De54A7c0a4b2bfF5A54A14cdba7E9E6d,0.0,0.0,11715.176188411531,11715.176188411531,0.0,11715.176188411531,999568862.0,ARB
0x549F2eB041Bb5b89d954d4ae18fFe1f0d4377056,130.66398345015492,0.0,130.66398345015492,0.0,130.66398345015492,0.0,11148586.0,ARB
0x1Cb33D8F67b50E4Dea3A5415006E8399331C1283,0.0,4.0,1839.2995230759084,1839.2995230759084,0.0,1839.2995230759084,156933750.0,ARB
0x26Bfd9a8126047621726d818355C72e0bf6Ef4F3,0.0,20.0,128.3365100093587,25.66730200187174,0.0,128.3365100093587,10950000.0,ARB
0xe907121bbF7C4E5275A2E0DF8D8ddBeC1f2F5799,353.7538234880187,0.0,353.7538234880187,0.0,353.7538234880187,0.0,30183183.0,ARB
0x0ef004C406374Cda5115422a218c45f4b22Cf290,2748.393741448229,2.0,2748.393741448229,0.0,2748.393741448229,0.0,234499999.0,ARB
0xd6Fd705EE0B31a9300D3E2154bccE777270CBb6f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARB
0xD4787E151669ddDDDD6E79197E347837ede02927,1638.0441360569405,20.0,16380.441360569394,1638.0441360569394,1638.0441360569394,14742.397224512451,1397621245.0,ARB
0x38aa2684781AD05D8B382BFA7c0C66Fa8EBCd4F5,2064.18596877184,0.0,2064.18596877184,0.0,2064.18596877184,0.0,176121638.0,ARB
0x52EB753f528e3113099bBc8304233dbAa49Ba9B3,0.0,4.0,4778.144141408169,4778.144141408169,0.0,4778.144141408169,407683506.0,ARB
0x25DA992fd0f68296a2659B69f1642F0d55360993,4536.906288230913,0.0,4536.906288230913,0.0,4536.906288230913,0.0,387100474.0,ARB
0xc655B790FF812109c8F6c3f24fd20b3495164A51,2481.3906183380423,8.0,6617.041648901444,827.1302061126805,2481.3906183380413,4135.651030563402,564582955.0,ARB
0xeD8477074529478064Ff1adA1BBDB85075a43b57,0.0,4.0,1538.2800857286147,1538.2800857286147,0.0,1538.2800857286147,131250000.0,ARB
0xF0eA58A245929232697bef1A7E93e0ED99E64100,1845.9361028743388,20.0,12306.240685828918,615.3120342914458,1845.9361028743376,10460.30458295458,1050000000.0,ARB
0x686EBbd1581Ecb25Be53b1a594D82E9a39485F05,5694.57837601675,0.0,5694.57837601675,0.0,5694.57837601675,0.0,485876024.0,ARB
0xF7FB15c8f393f462C133BB93F47381B9a7823233,0.0,4.0,1465.028653074871,1465.028653074871,0.0,1465.028653074871,125000000.0,ARB
0x0178217e241aa00787461cf044C69E8292c3863E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARB
0x23FcE9020951FBDC36eC6C321264F00783eFB5a2,12887.761447469626,0.0,12887.761447469626,0.0,12887.761447469626,0.0,1099616842.0,ARB
0xD9f88A2a5692B7DcED6211475Dfedf6B4fd98bcf,15624.822547673712,0.0,15624.822547673712,0.0,15624.822547673712,0.0,1333149911.0,ARB
0xC877D91a16a5fb483dD96a4a00Ede9B240374a25,1546.7766659049876,1.0,1546.7766659049876,0.0,1546.7766659049876,0.0,131974950.0,ARB
0xdc222B6D3EE34C29757D0c59cfC7358284841724,1224.4709482399771,0.0,1224.4709482399771,0.0,1224.4709482399771,0.0,104475000.0,ARB
0x637a67Fcae558772c4DE66aaB562DA49530e6ae3,12306.240685828918,0.0,12306.240685828918,0.0,12306.240685828918,0.0,1050000000.0,ARB
0xd2801e7bf6A72CCE1ec225bb007A26815AFF9878,210.6301229503388,0.0,210.6301229503388,0.0,210.6301229503388,0.0,17971502.0,ARB
0xCd57F900515B856d3a069c74c10E63FcAD1b4B48,385.2998869868863,4.0,770.5997739737726,385.2998869868863,385.2998869868863,385.2998869868863,65749548.0,ARB
0xc0cD3824d1Fb455b1871b0248248079dB7E0c79E,20692.013068419747,0.0,20692.013068419747,0.0,20692.013068419747,0.0,1765495595.0,ARB
0xcF0FaB6963e111b58518072bb92dc3752b5badc5,2734.720148499682,2.0,2734.720148499682,0.0,2734.720148499682,0.0,233333333.0,ARB
0xe33B747844274af79299dE53144801A84D2781dC,117202.29224598968,0.0,117202.29224598968,0.0,117202.29224598968,0.0,10000000000.0,ARB
0xC9A87d88D786A59A5E8061e7e005688E6391EA1D,4202.695583647807,0.0,4202.695583647807,0.0,4202.695583647807,0.0,358584760.0,ARB
0xc40F6f6ade14DE9AA40e5a868aA8db4ae2aB5Be4,5016.258098752174,5.0,8360.430164586958,1672.0860329173918,5016.258098752175,3344.172065834784,713333332.0,ARB
0x0f98464907DeD982C8bCfCee0B9257086400135e,2288.261116760387,0.0,2288.261116760387,0.0,2288.261116760387,0.0,195240304.0,ARB
0xD9d24d5b8b6E649D696297BdeF3bffb5be90ff49,11720.229224598968,0.0,11720.229224598968,0.0,11720.229224598968,0.0,1000000000.0,ARB
0x78D4c94B1284d46D238C6afBBbD115385B1b36eC,594.4161606693151,20.0,3962.774404462101,198.13872022310505,594.4161606693152,3368.358243792786,338114070.0,ARB
0x2aDFB78d7a98C4Aca8C5a57E273667369F239e3c,0.0,0.0,234.40458449197936,234.40458449197936,0.0,234.40458449197936,20000000.0,ARB
0x1a51E1d57876FE8fF9153F1351383BEDC01Fa50A,13204.596255894428,0.0,13204.596255894428,0.0,13204.596255894428,0.0,1126650000.0,ARB
0xe2255aeA86b7B11CA757f9721478008c599d4014,0.0,3.0,1693.9178148960464,1693.9178148960464,0.0,1693.9178148960464,144529410.0,ARB
0xB33c91DE08e6d0bCCBAe42185a517aCe7120F21D,228.3266845802284,0.0,228.3266845802284,0.0,228.3266845802284,0.0,19481418.0,ARB
0xFb25d6C6E3bFD334936cEdb696866eE626081C6d,17168.143375069307,0.0,17168.143375069307,0.0,17168.143375069307,0.0,1464830000.0,ARB
0xC100B86fB7c0bC9a813f4cb3D3483CaAB5f1cC99,0.0,3.0,137.8850393597856,137.8850393597856,0.0,137.8850393597856,11764705.0,ARB
0x1e07c233341012327Ba02455a1DEDC45f2B499D6,0.0,4.0,14650.28653074871,14650.28653074871,0.0,14650.28653074871,1250000000.0,ARB
0xe47a238367162E597E93aFF689C54555D350d455,7642.31915591005,4.0,7642.31915591005,0.0,7642.31915591005,0.0,652062260.0,ARB
0x007C705cD8139763114Dc12F44AA938187c6991d,2444.064261727028,20.0,24440.64261727026,2444.064261727026,2444.064261727026,21996.57835554323,2085338277.0,ARB
0x732DDC5D0eCf6fb5bfA65B764C47fe5eabC2a22E,2182.995512308499,5.0,2728.744390385624,0.0,2182.9955123085,545.7488780771249,232823466.0,ARB
0x5Da70A90CaAf7015DE9754709400a97A988476DB,6288.481958321042,0.0,6288.481958321042,0.0,6288.481958321042,0.0,536549400.0,ARB
0x17F343182B42D6488FC54B6ae73ac5DA5Ad4E326,9300.77547172902,1.0,9300.77547172902,0.0,9300.77547172902,0.0,793566004.0,ARB
0xFa3E890502bED23c8c5368Fc87c784F4Cb2b4868,0.0,1.0,24.031919817017325,24.031919817017325,0.0,24.031919817017325,2050465.0,ARB
0xe51Fe7B0834B7DC9379735506CD4630824778F77,2902.481610943458,1.0,2902.481610943458,0.0,2902.481610943458,0.0,247647171.0,ARB
0x4b88fe433A3Bee09fe3dEa43F3BfEB48B0012d94,0.0,4.0,3231.757055922607,3231.757055922607,0.0,3231.757055922607,275741796.0,ARB
0x5dF0AF03dcD4Bd71138A0131ea3cB7825E7dcC42,1643.8961109700424,0.0,1643.8961109700424,0.0,1643.8961109700424,0.0,140261430.0,ARB
0x020CA0F94d5572FAddeC766fFEec2444427eE4Ee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARB
0xBA3a98524ebF2f4b1F88c7069b7310440dF45d47,4685.7170424761625,0.0,4685.7170424761625,0.0,4685.7170424761625,0.0,399797389.0,ARB
0x54228FeD3fa10CA7d92d569e7EFa2b6cE6B0D8ac,15545.009779093163,1.0,15545.009779093163,0.0,15545.009779093163,0.0,1326340081.0,ARB
0x4584e62a46a658fDD9Adb3012088772174F8c848,12775.049854812874,0.0,12775.049854812874,0.0,12775.049854812874,0.0,1090000000.0,ARB
0x8F6AaD9fd538240a96a6f411E99Bcbc1B695d3db,2344.0458449197936,0.0,2344.0458449197936,0.0,2344.0458449197936,0.0,200000000.0,ARB
0x2CA053639C4Ab1f11C5455c017bD962f45E6048f,445.7343934067975,0.0,445.7343934067975,0.0,445.7343934067975,0.0,38031201.0,ARB
0x8B40b81f83FEc3dd68A0dE41bE39BE2d5A52C04d,0.0,1.0,2467.4166696101283,2467.4166696101283,0.0,2467.4166696101283,210526315.0,ARB
0x4C23DFcd99036cd1FAab8F7043Ec4648AFCAed17,1242.9303092687203,0.0,1242.9303092687203,0.0,1242.9303092687203,0.0,106050000.0,ARB
0xD1c167E2D91F759FB2125AA4a827D4e21C0Eb99C,781.3617455367391,1.0,781.3617455367391,0.0,781.3617455367391,0.0,66667787.0,ARB
0x8d8DA61AeFFA75e61E26243A59cA056330D7749C,11016.592042681605,0.0,11016.592042681605,0.0,11016.592042681605,0.0,939963872.0,ARB
0x60C92E245e2BB56B12d9ccf52398e4b79ff71Dab,0.0,4.0,767.4955306208868,767.4955306208868,0.0,767.4955306208868,65484686.0,ARB
0x514c4c39FB04729559A28cd250b1c8D6a02E5028,2074.480572754017,0.0,2074.480572754017,0.0,2074.480572754017,0.0,177000000.0,ARB
0xF09A845C973b8265c8519D503FA6097caaB7f932,4702.7419763703365,20.0,31351.61317580224,1567.580658790112,4702.741976370336,26648.871199431906,2675000000.0,ARB
0x91ddEb35264287785762e666B5fba5Da9E83b5C8,0.0,20.0,3680.421541796242,736.0843083592483,0.0,3680.421541796242,314023000.0,ARB
0xc0A2EF45A5fe6C570C3ED3BBdca31A4A5834c6dA,23091.785087233737,0.0,23091.785087233737,0.0,23091.785087233737,0.0,1970250295.0,ARB
0x6e869CAdC1cb3D4c6291e6E939B5b55d51C69084,11721.028415309564,0.0,11721.028415309564,0.0,11721.028415309564,0.0,1000068189.0,ARB
0x073aBA73177668Ba1c6661A4CCddbF77dfC8809a,0.0,12.0,57837.21556965789,19279.071856552622,0.0,57837.21556965789,4934819487.0,ARB
0x712a81B587AbcaA64EA8FF2F0201F2379BF120E7,0.0,6.0,17.915190785845244,11.94346052389683,0.0,17.915190785845244,1528570.0,ARB
0xaA9E48E87A2F3A51BFBEE2651Aae0E24CAb1525c,0.0,4.0,10533.839422471205,10533.839422471205,0.0,10533.839422471205,898774181.0,ARB
0xA667F204B1179cB89f1D2B2E12eaC788c0F18f9B,0.0,3.0,3736.1779656020713,3736.1779656020713,0.0,3736.1779656020713,318780281.0,ARB
0x222a7aa6D4F7ba245EF26b5bcd047bdEF8163FDB,13682.91031981541,0.0,13682.91031981541,0.0,13682.91031981541,0.0,1167460982.0,ARB
0x849b1c48f369f8ED91302B6A0AbBD197e29BF618,19590.67791911346,2.0,19590.67791911346,0.0,19590.67791911346,0.0,1671526857.0,ARB
0x1ABa64C3535dD573ddAC5B922ee61E158B99F1B8,1230.6240685828916,0.0,1230.6240685828916,0.0,1230.6240685828916,0.0,105000000.0,ARB
0xdB92e7927ECE5AB5e7d1445863F234819a3C5741,0.0,20.0,107.36863315898673,21.473726631797348,0.0,107.36863315898673,9160967.0,ARB
0xFdF1BfF1850f05641075588e380622D25774a7eC,2830.731190390556,20.0,14153.655951952776,0.0,2830.7311903905547,11322.92476156222,1207626206.0,ARB
0xadb040061033305f35d03E77487D806F6e606886,1463.9329874458092,4.0,2927.8659748916184,1463.9329874458092,1463.9329874458092,1463.9329874458092,249813030.0,ARB
0x652b4960411bF35f1E15Ed7e31D1554Ab441Ff39,13224.235844006089,0.0,13224.235844006089,0.0,13224.235844006089,0.0,1128325700.0,ARB
0x2b4dC82Bbbb2DF65c52c07E6EFe0ebDfc4d3A61b,15675.80658790112,0.0,15675.80658790112,0.0,15675.80658790112,0.0,1337500000.0,ARB
0xc4e5bf33d46A2f02d2375d5435747c4E731bEcaC,2528.2087953843698,0.0,2528.2087953843698,0.0,2528.2087953843698,0.0,215713255.0,ARB
0x5162A2C05019fD0842A5c88441fFB57390cF3C20,22245.790637448605,0.0,22245.790637448605,0.0,22245.790637448605,0.0,1898067880.0,ARB
0x97E9A7c426c9Aee503Cb5c2bEa0DFEaB6fd3d11C,5768.550321482305,4.0,7691.400428643073,1922.850107160768,5768.550321482305,1922.850107160768,656250000.0,ARB
0xAE2ce77DA53391aDAFb160e549f4dEA34806f9DE,0.0,1.0,146.70712546241342,146.70712546241342,0.0,146.70712546241342,12517428.0,ARB
0x70F9E695823A748D0f492c86bE093c220a8d487a,3573.8594713720336,0.0,3573.8594713720336,0.0,3573.8594713720336,0.0,304930851.0,ARB
0xD04ffBb33f89d60C08BA9a6918292fdA4d2C122d,58.58098732872853,0.0,58.58098732872853,0.0,58.58098732872853,0.0,4998280.0,ARB
0x52937646e2eC5F0C7fB9345F1626c6F686e69b7b,1564.0181661947736,0.0,1564.0181661947736,0.0,1564.0181661947736,0.0,133446039.0,ARB
0x1E313878498b9cD2c04f6594A2a288374953E93C,11723.270823326648,0.0,11723.270823326648,0.0,11723.270823326648,0.0,1000259517.0,ARB
0x98785AC971c86B674048b3103d47847D0c639241,2401.9778011147514,2.0,2401.9778011147514,0.0,2401.9778011147514,0.0,204942903.0,ARB
0xef6A22aF4F9e13bfdea28f10a1cAc1aB96387Dc7,1296.054530743857,8.0,3456.145415316952,432.01817691461895,1296.0545307438567,2160.0908845730946,294887186.0,ARB
0x11d67Fa925877813B744aBC0917900c2b1D6Eb81,23440.458449197937,0.0,23440.458449197937,0.0,23440.458449197937,0.0,2000000000.0,ARB
0xFf0db36BdF740ce4190892E0D930bc411420ef44,0.0,16.0,70168.14344159955,17542.035860399887,0.0,70168.14344159955,5986925861.0,ARB
0x0DA9ea7Dc6E9E0C5DaEB13078C1cC6d6401B1AF8,123074.713098975,0.0,123074.713098975,0.0,123074.713098975,0.0,10501050000.0,ARB
0xee93faebF9136C3bA1b2da6Ff9Ab086cd1d5877c,62703.22635160448,0.0,62703.22635160448,0.0,62703.22635160448,0.0,5350000000.0,ARB
0xB2739B8eAd8c553062104c8D5264c5141981392e,308.42707930618,1.0,308.42707930618,0.0,308.42707930618,0.0,26315789.0,ARB
0x4b63C891aAd2693F25CFC450bE62170637c42Ea9,7411.136040503662,0.0,7411.136040503662,0.0,7411.136040503662,0.0,632337124.0,ARB
0xe6ED9Bb7aE5E082Cca6cC4E07C29c69C4a68CE04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARB
0x4347717d9A1bBD20babE81FC06544fa81Bfe4852,0.0,3.0,2481.9308842795795,2481.9308842795795,0.0,2481.9308842795795,211764705.0,ARB
0x023aB8e20a4682d315Daef4c91DB96bD77934D66,0.0,1.0,12.335623300494984,12.335623300494984,0.0,12.335623300494984,1052507.0,ARB
0xE637ffa00F8A4eD88dE446d86366aabc2FB50c90,585.7023284639204,0.0,585.7023284639204,0.0,585.7023284639204,0.0,49973624.0,ARB
0xa1Fc1ED8242481599e2De7dc1471B326A7bf20E0,17580.343836898453,0.0,17580.343836898453,0.0,17580.343836898453,0.0,1500000000.0,ARB
0x25046Ca38a9cfdA854D275971c6F961fCC43A113,1845.9361028743376,0.0,1845.9361028743376,0.0,1845.9361028743376,0.0,157500000.0,ARB
0x5fC79E21CEca2Aa0F7a0aAC71EF3dddE8f004E9e,43606.13718987492,4.0,43606.13718987492,0.0,43606.13718987492,0.0,3720587401.0,ARB
0xe96bBd1E629a9a3B397da04C13041A4782Af9e13,0.0,0.0,11.720229224598969,11.720229224598969,0.0,11.720229224598969,1000000.0,ARB
0xb2DBa1650B8669675F0860ed689c7C945ef45eFd,0.0,2.0,8360.430164586958,8360.430164586958,0.0,8360.430164586958,713333332.0,ARB
0xF7f1f47eC265f64CC5f569Ff87dA572a5Ab51Fa6,2193.0076025092635,0.0,2193.0076025092635,0.0,2193.0076025092635,0.0,187113030.0,ARB
0xaF23543FC06fCcD7eC35be2D70EaaB2de4b61c84,1222.006729024703,4.0,4888.026916098812,3666.020187074109,1222.006729024703,3666.020187074109,417058986.0,ARB
0x55064E0d5Ed2B65Fb84d86035252cA765c8e592e,560.7978158149915,7.0,1962.7923553524708,560.7978158149916,560.7978158149916,1401.994539537479,167470475.0,ARB
0xF8DeC3b022d115F17Cf8A8910AcF51Bf4b1B4405,12295.348033710095,0.0,12295.348033710095,0.0,12295.348033710095,0.0,1049070611.0,ARB
0xE16f33B47e8E2b04869278d0c6830a06602ef87F,424.22428015134943,0.0,424.22428015134943,0.0,424.22428015134943,0.0,36195903.0,ARB
0x60C2A298496f183d24cE7C0E969CbAfC9fAc2d06,0.0,8.0,2051.0401025845904,1025.5200512922952,0.0,2051.0401025845904,174999999.0,ARB
0x0557D5aEEC6F2DBFFDc2a4CdCE59AE3286a2E896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARB
0xB6cC0677384B93111138358668527652B818f653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARB
0x91a0095fDC4fc37cC4D6108AB9b117863d740A66,0.0,5.0,9844.992548663133,7875.994038930507,0.0,9844.992548663133,840000000.0,ARB
0xCB6586874cc04B01Cc4fDB777dE502cEa7b3D6c1,858.4071687534656,20.0,4292.035843767327,0.0,858.4071687534653,3433.628675013861,366207500.0,ARB
0xaA2D91Bb050c99237D51a33958F1efdc1caBB52B,5198.840187194203,4.0,5198.840187194203,0.0,5198.840187194203,0.0,443578371.0,ARB
0x850f78a5F46BF0CBE0244D8587B91902ff7E2e38,1230.6240685828916,0.0,1230.6240685828916,0.0,1230.6240685828916,0.0,105000000.0,ARB
0xA0A64006Dd23267fBb0af3cE3FF4232dD8831226,45925.06566938852,3.0,45925.06566938852,0.0,45925.06566938852,0.0,3918444323.0,ARB
0xa3b926f6d2bB5507fE711847640bA2086CB11A75,863.2062885187952,20.0,4316.031442593977,0.0,863.2062885187954,3452.8251540751817,368254866.0,ARB
0x7fe5De3Ec7A08E5E8ED1F192735a4F44cDd0267B,1306.993199412671,0.0,1306.993199412671,0.0,1306.993199412671,0.0,111516010.0,ARB
0x1F452Ea54d4d934AfAdc300C61ca0A3B1bbDE958,873.540668614915,0.0,873.540668614915,0.0,873.540668614915,0.0,74532729.0,ARB
0x728839A19F65a4FDf096373D1490A7f249FfE9e7,3458.413879747648,20.0,17292.06939873824,0.0,3458.413879747648,13833.655518990592,1475403686.0,ARB
0x92b39E4C14A00A3Fb4F0a347237b35236684b458,24749.64903922724,0.0,24749.64903922724,0.0,24749.64903922724,0.0,2111703497.0,ARB
0x23dBcfF06e08454ec32FDd4C1E572885709b011F,8253.777473350385,0.0,8253.777473350385,0.0,8253.777473350385,0.0,704233451.0,ARB
0x59B550D787eC087A59a5690EFb79630aC9F32108,30389.736530069604,0.0,30389.736530069604,0.0,30389.736530069604,0.0,2592930219.0,ARB
0x0089d01C450D35Eb8cBB9557C0f88E2e9b4C713D,0.0,0.0,0.5137445278310712,0.5137445278310712,0.0,0.5137445278310712,43834.0,ARB
0xe0A86AFB73c0922A50D4A985A25507EcDA8a9B51,103.53383015334867,9.0,465.9022356900691,103.53383015334867,103.53383015334867,362.3684055367205,39751973.0,ARB
0x62a8af8C0C707a46eBe8e30EbeA601Be21d5e892,5860.114612299484,0.0,5860.114612299484,0.0,5860.114612299484,0.0,500000000.0,ARB
0xD8c84eaC995150662CC052E6ac76Ec184fcF1122,58.76229927483303,20.0,587.6229927483307,58.76229927483308,58.76229927483308,528.8606934734977,50137500.0,ARB
0xb6FD60D7FE060098c46Ab96E3B3618b2239D0940,0.0,20.0,6146.659566554397,1229.3319133108796,0.0,6146.659566554397,524448750.0,ARB
0x8ef40360c42216137ad05E7541819d2e5b80fCF6,4076.183057751985,0.0,4076.183057751985,0.0,4076.183057751985,0.0,347790387.0,ARB
0x266988c1F5648F7510EECD85162E24cC5A391f14,2290.240218107711,0.0,2290.240218107711,0.0,2290.240218107711,0.0,195409166.0,ARB
0x58C1411352eD9EDDfCCa1f8D82eBb03a4EDC1270,31045.922277770376,0.0,31045.922277770376,0.0,31045.922277770376,0.0,2648917669.0,ARB
0xAf79312EB821871208ac76A80c8E282f8796964e,388.6181182849548,1.0,388.6181182849548,0.0,388.6181182849548,0.0,33157894.0,ARB
0xA8D5040bf6D02Be09dF157c3D8777DDE21eE9690,644.6126073529433,0.0,644.6126073529433,0.0,644.6126073529433,0.0,55000000.0,ARB
0xa5fa6cBE37C3B38FB3C1DB82aAc8783E05caD2e7,12540.645270320896,0.0,12540.645270320896,0.0,12540.645270320896,0.0,1070000000.0,ARB
0x0992ee967aCd2c8A8d6f42a2623C6850028Bae7E,3091.725831627671,0.0,3091.725831627671,0.0,3091.725831627671,0.0,263793973.0,ARB
0x1B0D550f565897648Fbd18D4c5BEb5ccff86b890,0.0,0.0,6308.075603134142,6308.075603134142,0.0,6308.075603134142,538221180.0,ARB
0xA04F1b8756e4B581BDf9C2c77f12830a35ef409D,0.0,4.0,1541.6363374502876,1541.6363374502876,0.0,1541.6363374502876,131536364.0,ARB
0x7c6Bc779dde1DEB80aB0DCf82acF1c7d6586e960,18194.449023559668,3.0,27291.6735353395,9097.224511779834,18194.449023559668,9097.224511779834,2328595543.0,ARB
0xA14FE103bc14c6A88F2784F2e018fD71a25e46b7,1172.0229224598968,0.0,1172.0229224598968,0.0,1172.0229224598968,0.0,100000000.0,ARB
0x1dB6a0BfB16eD5d7e88074b61122067C39D1861b,3815.629657360671,0.0,3815.629657360671,0.0,3815.629657360671,0.0,325559303.0,ARB
0xD58F8Be968791bC0dB4592B360E469901dfc297d,5009.201022132323,3.0,7513.801533198484,2504.6005110661617,5009.201022132324,2504.6005110661617,641096807.0,ARB
0x83bAD39F067EF72e354F2EA9d318EaAD381a7F15,0.0,20.0,1686.332857589221,337.26657151784417,0.0,1686.332857589221,143882242.0,ARB
