wallet_address,remaining_vest,term,grain_owed,pending_grain,grain_claimed,grain_to_claim,weight,chain
0xb9be40bdEc31ec3935830ACC8BCAAd1A431F8BB0,587.842747,4,783.7903294,587.842747,195.9475823,587.842747,66875000,OP
0xdE6eB991c2541b946BDd67f9309f2c70d51601E4,0,0,208.9936273,0,208.9936273,0,17831872,OP
0xDAbbEb81d83Ff9c2A83E4df1f716e994B30B47Fa,0,0,8752.644846,0,8752.644846,0,746798094,OP
0x84A930D0A15df3A1C3EAbbA106e6f743a77c5aC6,5767.819638,4,23071.27855,5767.819638,17303.45892,5767.819638,1968500625,OP
0x44c271e4Ac3ebB14B446d157FeDBa315c45E4e1a,0,0,2556.170016,0,2556.170016,0,218098978,OP
0x051a3190C9342211Eb311723B23B8c7cBD7b5a5D,0,0,3076.560171,0,3076.560171,0,262500000,OP
0x4F7DF51Df83a07eE56b55C59B52410519A3DEBaB,0,0,209.1730758,0,209.1730758,0,17847183,OP
0x329b0F4597B15cd81D6F62DcF2Ad6B3fE1D74d87,20305.29713,4,20305.29713,20305.29713,0,20305.29713,1732500000,OP
0x0f4dAA365a72c5b134D6E263f21B64De87f2392a,11.59324054,0,11.59324054,11.59324054,0,11.59324054,989165,OP
0xd31F267C6374Ed045f414Db8B04e0B84fa266E2b,0,0,12306.24069,0,12306.24069,0,1050000000,OP
0x5dd26E668FDe5f6F57E022057f9893AE9034DE26,3008.187284,20,3166.512931,474.9769396,158.3256465,3008.187284,270175000,OP
0x8d580B7c67a055656a4D23bb8D3F647855156585,0,0,219.6940208,0,219.6940208,0,18744857,OP
0x56f2C4CB8518d0a4Ec749593dF574f7597A36140,0,0,1265.077851,0,1265.077851,0,107939685,OP
0x28035060F5748453B3bC5a93cCeF38e28D0063e5,0,0,209.0156614,0,209.0156614,0,17833752,OP
0x6df152517Be60921e46A4222932f906ED7fc7dDc,0,1,2196.747563,0,2196.747563,0,187432133,OP
0x9c4d592042F959254485d443bBc337d29572264F,20763.99045,20,25954.98806,0,5190.997612,20763.99045,2214546112,OP
0x799f660455B457bD345D185Ae7206e59C1e604e2,123.3708247,1,123.3708247,123.3708247,0,123.3708247,10526315,OP
0xA14d5E3cb21EdaB70B9813AA3382C779A4Ae9e2C,65.66785833,20,65.66785833,13.13357167,0,65.66785833,5602950,OP
0x70D66D291cfA821e633e9B175816D4D3970BD8E7,15382.80086,4,15382.80086,15382.80086,0,15382.80086,1312500000,OP
0x89A50C9F4DbaC2aE81bE76763Da28A8F96FF4fb0,2307.420129,4,2307.420129,2307.420129,0,2307.420129,196875000,OP
0xBa971F58A00e8ffC7E91C0e8E7efcCBfbfE8F09e,225.0946087,20,225.0946087,45.01892174,0,225.0946087,19205649,OP
0x6C5CF6bc43cb1a58D61ec4e5b7758b202dE98a80,213472.8267,20,251144.502,12557.2251,37671.6753,213472.8267,21428292672,OP
0xf94E9CF2E4af019d86565dd49869732b776D8e78,651.1238452,2,1302.24769,651.1238452,651.1238452,651.1238452,111111111,OP
0x1E7f998EC49840E4f851b95A28689634d4344E8c,0,0,6772.021803,0,6772.021803,0,577806259,OP
0x6e45310B69908A7490EbDbb66601462c8dA6e46a,1175.685494,4,1567.580659,1175.685494,391.8951647,1175.685494,133750000,OP
0x92D0996E3F19D4b4A56754043F79e174c30Be515,3255.619226,2,6511.238452,3255.619226,3255.619226,3255.619226,555555555,OP
0xBB1EDB8c64D7BaA322FADfD13d4A5Db96d02A2E1,0,2,1367.360068,0,1367.360068,0,116666666,OP
0x3365f69529889602345fea853cEA3306F7F05B43,0,0,6285.668154,0,6285.668154,0,536309319,OP
0x1AE74F5f0d55d82ab60B381cacec1445eAa1B26a,0,0,2458.378603,0,2458.378603,0,209755164,OP
0x73c748b5f99c3507F11Fb8fa2eA5e3B8f4F9a1d1,24.67416494,1,24.67416494,24.67416494,0,24.67416494,2105263,OP
0x63d7edf351e6Fe2b60469403Ca1F1CA948fc0DCf,0,0,4077.875822,0,4077.875822,0,347934818,OP
0x10061123876CEeA12642342AfE829444b7E0d48a,0,0,109.39635,0,109.39635,0,9333977,OP
0x6e3A6D1576bDAAE1Cb922d817C4df2feF9C8Fc14,0,0,8465.103309,0,8465.103309,0,722264313,OP
0xc5cf8D4bef8C4897BB596c8e2a671767AD691964,3906.743071,2,3906.743071,3906.743071,0,3906.743071,333333333,OP
0x309d470af25Ee739fA915a34fFCCFC8458e23e98,0,0,38689.87834,0,38689.87834,0,3301119594,OP
0x2B764EB42C50fc2b79d4E017C03a09652b392452,0,0,4917.698563,0,4917.698563,0,419590647,OP
0x3b7d646966a4f9c2814Bd0b414818aB0cbd1242B,0,0,0,0,0,0,0,OP
0x7D374fe73fD8358a93c53e978477F7Ba4129BE0C,0,3,34643.95306,0,34643.95306,0,2955910878,OP
0xC8499D0311CA31A60e11D58A5A7e4F1C24B95575,0,0,660.252843,0,660.252843,0,56334465,OP
0x3CE316D3B3d9A20F3e48e9da4d95892773e29F8e,0,0,4182.585147,0,4182.585147,0,356868886,OP
0x3c4b7d97A8d4dB24f5A9dF409CcB04b89786f8e9,0,0,0.221676416,0,0.221676416,0,18914,OP
0x1737A9D297E00c04184F14C78f312c28d03d4686,0,0,1172.022922,0,1172.022922,0,100000000,OP
0x1E54F6E49648b5bD0B024F272f2041CFEb444CBe,0,0,468.9218355,0,468.9218355,0,40009613,OP
0x7ebf0913DCbD32e300aB5Ac77Cc52b9115ba5D19,0,0,31426.85705,0,31426.85705,0,2681420000,OP
0x27211186a6ACa2c1371Ea8b3dEb528659A118081,146.1366081,20,153.8280086,23.07420129,7.691400429,146.1366081,13125000,OP
0xAD7F321730941bC096F91066EeE4295b4cED8fc9,2193.3369,4,2924.4492,2193.3369,731.1123,2193.3369,249521502,OP
0x0Aacdfe9780606dFb84bAD4D987db7176Addc7B3,0,0,9629.778574,0,9629.778574,0,821637392,OP
0x20c0c2c9B00Eeb2513225cE2Df83AF0DBA9b4A81,1681.63772,20,2102.04715,0,420.4094299,1681.63772,179352051,OP
0x1254Df8581B92609F087A505F77B4a9Dc89502C3,40140.12797,20,40140.12797,8028.025594,0,40140.12797,3424858610,OP
0xD4787E151669ddDDDD6E79197E347837ede02927,1195.952161,20,1258.897012,188.8345518,62.9448506,1195.952161,107412320,OP
0x17134D2b7529a0692E39FC1Eadb24D1a903ad0Bd,0,0,1222.248265,0,1222.248265,0,104285355,OP
0x9a0f81d9D0610b5C99E9f0F9A00DDc4CE7f83d8B,0,0,25206.69699,0,25206.69699,0,2150700000,OP
0x83c6326592D5e3a2430b4cC6776c4ebA81a27013,307.5109793,4,307.5109793,307.5109793,0,307.5109793,26237625,OP
0x0178217e241aa00787461cf044C69E8292c3863E,0,0,615.3120343,0,615.3120343,0,52500000,OP
0x9918ccC83f453965E634eB0788f94729775554c0,0,1,4843.687578,0,4843.687578,0,413275840,OP
0xb3C0aA5DbFD9ad74f0CBA66C0fd4E41DAD2C3BC9,0,0,105.281483,0,105.281483,0,8982886,OP
0xF90f56AFa1DaE825Db57fc305B2F8F1Ccf337531,104.7199317,3,314.159795,104.7199317,209.4398634,104.7199317,26804919,OP
0x98785AC971c86B674048b3103d47847D0c639241,0,1,1281.561275,0,1281.561275,0,109346093,OP
0x39032520c46C965F0995DAfAf2A26c1c12546690,0,1,1122.057722,0,1122.057722,0,95736841,OP
0x4d325AaCc5c1eb18432CD63005bAEd8aB419CbE1,0,0,22242.50433,0,22242.50433,0,1897787484,OP
0x7e53AF93688908D67fc3ddcE3f4B033dBc257C20,6789.803934,20,6789.803934,1357.960787,0,6789.803934,579323476,OP
0x6e46284Dfdd5948670A5169e0df48096e3adCC10,0,1,6168.541692,0,6168.541692,0,526315789,OP
0x5389410bBCc219772ca3a3E4744EE58b506A1F7C,0,0,0,0,0,0,0,OP
0x9Bdb474f5F6af22dbEeB6F2AEF946B5f1C29A40a,0,0,1043.242931,0,1043.242931,0,89012161,OP
0xCCC3ac360ffaf97fFd1fD274C60DA04DeBEbe099,7841.822246,4,31367.28898,7841.822246,23525.46674,7841.822246,2676337500,OP
0x54c14f19915D18AD5AbA22abdA38171200De761e,0,0,208.8717838,0,208.8717838,0,17821476,OP
0x748E56dB8A0B50Ab45E5EE166D768B0f068a17D9,10319.29556,8,11793.48065,4422.555242,1474.185081,10319.29556,1006249999,OP
0x64931189b070Fc7C8c80839C8a2d9a10b83082AB,0,1,264.0135754,0,264.0135754,0,22526315,OP
0x3BCEde2CFeAF89E03Ab1C5D3F29C32f94DE717F9,2050.069087,8,4100.138175,0,2050.069087,2050.069087,349834299,OP
0x3c63B5BA8ce6f5fF056A56B8D5a84f31b9BD3338,0,0,2087.831191,0,2087.831191,0,178139109,OP
0x9553292B8c927C52da92aCF3160c92E319f29161,0,0,11857.886,0,11857.886,0,1011745229,OP
0x0c6FA8487aa1F89640C8c59f392503cD21a24C8E,856.4807498,20,856.4807498,171.29615,0,856.4807498,73077133,OP
0x0c798Dbb3bf4911aedbed166F43206b4dAbC6d25,0,0,10477.71798,0,10477.71798,0,893985756,OP
0xE310EaBbbE5986499E335EFec7365f004B3B2A65,0,0,1234.472418,0,1234.472418,0,105328351,OP
0x6b0125F1356C12fc4CEe7e941E03A7bD5B4c8100,690.2094313,10,986.0134733,98.60134733,295.804042,690.2094313,84129197,OP
0x621e157C5dC99233Dd2b776682071704ABC7d01d,0,0,209.2785227,0,209.2785227,0,17856180,OP
0x37749f66F360D9DE7B8B1F7928d839aa52aB2f91,0,0,6153.120343,0,6153.120343,0,525000000,OP
0xEBcC98573c3cd9b5B61900D1304DA938B5036a0d,961.511584,4,3846.046336,961.511584,2884.534752,961.511584,328154532,OP
0x826bD288834C3b546aAE4B69b13c67b1cF16447f,19526.29256,8,19526.29256,9763.146279,0,19526.29256,1666033333,OP
0x001993Eb037390A2F4cA99014526636590a69B2C,8444.647149,3,8444.647149,8444.647149,0,8444.647149,720518941,ETH
0x119B987d8379c301AA27C878FBc4B9185954D14D,2100.026254,0,2100.026254,2100.026254,0,2100.026254,179179623,ETH
0x4Fe690869c94f4CB1aa98e13E619F5deE0682dfd,0,1,26296.33078,0,26296.33078,0,2243670348,ETH
0x1Ff306eaA48FDfD5470ec4D11D9540554BDDA0AE,0,3,49800.4698,0,49800.4698,0,4249103737,ETH
0xFb218607663526D81014277abD7a8dFAf5e5793D,12208.19276,0,12208.19276,12208.19276,0,12208.19276,1041634300,ETH
0x30D7a0a0c48E6668908ADe333CA245c0BB4b1151,0,0,11720.22922,0,11720.22922,0,1000000000,ETH
0xFEDBB55643d322475C67341068269E18624A7115,0,2,6991.76785,0,6991.76785,0,596555555,ETH
0xD5fff0137A4899e4Ee63bC8DB26e88C331611e62,24629.46736,2,24629.46736,24629.46736,0,24629.46736,2101449288,ETH
0x63688a08AD5c2B1E7b2a405B940730b110Ce6CC2,14326.73335,8,19102.31113,4775.577783,4775.577783,14326.73335,1629858151,ETH
0x1419B97545aaf7543F1E2728Cd36baCd24409ca9,0,4,3662.571633,0,3662.571633,0,312500000,ETH
0x7ad55Ecb5Df8b05eaC9707d635a98f72034D28b0,5048.894551,20,5314.625844,797.1938765,265.7312922,5048.894551,453457500,ETH
0xadb040061033305f35d03E77487D806F6e606886,2929.812904,4,2929.812904,2929.812904,0,2929.812904,249979147,ETH
0xD5a483Ad48e18b6a1a7B8a9C5366A17b0F8DDcbf,5216.057532,8,5216.057532,2608.028766,0,5216.057532,445047399,ETH
0xFdC03C88f4cb228b10CF3A53bA05Da9dEA6858C7,0,2,6501.785419,0,6501.785419,0,554748998,ETH
0x8A099e8c2EBb1f3E11f25CC4Aa577DD55AF9eF05,21130.0001,2,21130.0001,21130.0001,0,21130.0001,1802865771,ETH
0xa17888bc50c3759a6Fa034f18f1B99755E62d9d4,9011.863233,8,10299.27227,3862.2271,1287.409033,9011.863233,878760310,ETH
0xdbB4A280b284AF2f73f0CA17120b554f5805e1CD,0,2,3197.018074,0,3197.018074,0,272777777,ETH
0xF86A0108624cabaC7f866573C679Ea9C1FfbfB54,0,0,22798.71809,0,22798.71809,0,1945245068,ETH
0xe31ef566d7f86958C543cBE9F26a907607c9055B,0,4,19538.68433,0,19538.68433,0,1667090631,ETH
0x84fe530cd0b6C67b0C28e1875a93a605a11d7ACf,3507.36502,0,3507.36502,3507.36502,0,3507.36502,299257374,ETH
0x03402F1C42D9fAEdB0160e0144cD742F673705E5,0,0,15822.30945,0,15822.30945,0,1350000000,ETH
0xFF51947A17703874ffF4DB9002D7280a3B13c99a,0,0,1312.472559,0,1312.472559,0,111983523,ETH
0x3437811a594F18425493dEC19Bf7157b377CFfdA,0,4,23433.03516,0,23433.03516,0,1999366626,ETH
0x75E94E1B42D53C0e1D746ee7FDD6b8820A6904Fb,35160.68767,4,35160.68767,35160.68767,0,35160.68767,3000000000,ETH
0x943a48B2e7F1eCe3911dAdeDaAAC0F068E3Efd68,0,1,18505.62509,0,18505.62509,0,1578947368,ETH
0x8F94d0480bEE7b0E831fae9b9A5C17d4Ce2C3B54,0,0,0,0,0,0,0,ETH
0x71Baf29Bf533969976366B901f848823955f30Fd,4672.414828,4,4672.414828,4672.414828,0,4672.414828,398662410,ETH
0xd6Fd705EE0B31a9300D3E2154bccE777270CBb6f,0,0,1617.391633,0,1617.391633,0,138000000,ETH
0xe5504e8109E032BC5D961E4f3C358705104E198e,0,2,7224.688677,0,7224.688677,0,616428957,ETH
0xb8F21107CD8eB656CE1a5f2c66A2AFf15DE12f66,0,0,1211.708732,0,1211.708732,0,103386095,ETH
0x5a76D62D57244264A3579ef60A640bCA3C30170a,14483.30428,0,14483.30428,14483.30428,0,14483.30428,1235752646,ETH
0x03f1Ada0d0A4FB7BAA9378a0f1D810eb354d687a,0,0,4688.09169,0,4688.09169,0,400000000,ETH
0x34Dab9a3e3b68C82CA933c0A4c4e0c30dA794722,6845.430943,8,6845.430943,3422.715471,0,6845.430943,584069715,ETH
0x3FAFbBDa6F1B449013Ff1685De2c52f71011712c,0,1,2144.393885,0,2144.393885,0,182965183,ETH
0xAb69F14F509953b28565946248D6A7ea96711A56,3662.571633,8,5860.114612,732.5143265,2197.54298,3662.571633,500000000,ETH
0x320E232fC28C1a5102908B63243494b75a346F62,0,4,73251.43265,0,73251.43265,0,6250000000,ETH
0x17F5Bb7bD7CA529d6A506730Ef7dCF668f7b414a,0,0,0,0,0,0,0,ETH
0x3A2e6195662aFB0695fACB6b296c6aF29B772a77,9435.564237,4,9435.564237,9435.564237,0,9435.564237,805066527,ETH
0xd86b8F9287577338f65893745CAA95959Bd62285,0,0,9758.311984,0,9758.311984,0,832604192,ETH
0xf62219b2923EE3b7E45f9f933D99c10E888baaC3,8826.290723,12,8826.290723,2942.096908,0,8826.290723,753081749,ETH
0x98F29C82e407c702992A0Bdf3070961Df48E21d2,109.0636948,1,109.0636948,109.0636948,0,109.0636948,9305594,ETH
0x82Be6e026cd424618Dc2c8D8a932Fc47Bc97481f,41610.42665,3,41610.42665,41610.42665,0,41610.42665,3550308262,ETH
0x4F9061b289535c049B0E2bBc52C4102302fAC828,0,4,43950.85959,0,43950.85959,0,3750000000,ETH
0x229d4Bb37f8091930273Bb46b8E1260d9086406A,12822.04831,8,20515.2773,2564.409662,7693.228987,12822.04831,1750416046,ETH
0x5aA6A536AB3648A578dd19B480491b52661e4683,0,0,0,0,0,0,0,ETH
0x1809378398Ee9412bbda8bE8ea2Fd6F60ec119aa,0,0,12816.53621,0,12816.53621,0,1093539722,ETH
0xd028E698688cB4445443fd15b56a823C63DDB9D0,1424.383484,4,2848.766968,1424.383484,1424.383484,1424.383484,243064100,ETH
0xf49Fa21891BF035B5feB50f28Dd9087cBE5C318A,0,2,1617.038186,0,1617.038186,0,137969843,ETH
0x018f318f84703221f864a2Be5E60808f4d90b72a,10699.25291,0,10699.25291,10699.25291,0,10699.25291,912887684,ETH
0x7cFBBeC8f5C9Fc145479c0B0C22CCfCF7b6027A9,33184.06762,2,66368.13524,33184.06762,33184.06762,33184.06762,5662699421,ETH
0xB43A58fdd784985F1F6E1Fe3cab150D18b3d2B88,0,1,14095.40123,0,14095.40123,0,1202655764,ETH
0x7Cbe9E7df63E36AD63B768E51644977ed97B8d21,18647.22872,7,18647.22872,10655.55927,0,18647.22872,1591029353,ETH
0x537D0Cc1b173Aad3755001Ebdb1f96Bb3030b271,0,0,27325.10207,0,27325.10207,0,2331447751,ETH
0x820df4f7B96eBcC0aa7bfb3aB6F88372D89Af4Bd,0,2,3638.245219,0,3638.245219,0,310424408,ETH
0xbFc016652a6708b20ae850Ee92D2Ea23ccA5F31a,0,0,11720.22922,0,11720.22922,0,1000000000,ETH
0xF99dEC84808f85846ccb1D0074fC7Ea4E63d4E22,5860.114612,8,5860.114612,2930.057306,0,5860.114612,500000000,ETH
0x91930Da007170135eE03C1EEEdC9CF97E51939a3,19567.85097,8,19567.85097,9783.925484,0,19567.85097,1669579203,ETH
0xA902eEc8db6e39b11d41808A817cBffE97BC5603,109.0649723,1,109.0649723,109.0649723,0,109.0649723,9305703,ETH
0xa71266E532FfEd3Afd64eccCB5B068e313468Ef4,5673.318119,8,9077.30899,1134.663624,3403.990871,5673.318119,774499271,ETH
0x2B080a49D4149598C3c18C1b2D5762b29bD57c61,0,2,13016.90325,0,13016.90325,0,1110635552,ETH
0x502a6c4ce49b34C0B4ef53d790AFbFe334339F82,87481.44509,4,349925.7804,87481.44509,262444.3353,87481.44509,29856564548,ETH
0x6a9509D4474d0EF9216f9a54765Ba9d6DBd6a8Be,0,0,11720.22922,0,11720.22922,0,1000000000,ETH
0xDbB9F7369e48Bba21C126D1Dda226673e4cbd6bc,0,0,11720.22922,0,11720.22922,0,1000000000,ETH
0xD4B133265cb5D0262ae6D37Dc26bA8cD53dC21BA,9285.283485,3,9285.283485,9285.283485,0,9285.283485,792244188,ETH
0x9EDB93F757d7B43b23A94bA296259b68E7683d14,1267.178702,0,1267.178702,1267.178702,0,1267.178702,108118935,ETH
0x0dae44dB22ed05DbD17BA6EcBE4BdEB87b72eaaC,800.8269366,3,800.8269366,800.8269366,0,800.8269366,68328607,ETH
0xeb285C2e8f97a02ac4D0047030Bc293cd466bECd,4978.001147,2,4978.001147,4978.001147,0,4978.001147,424735818,ETH
0x00b5ce0Ec24D534ac8b572c11A9C31D1F5f09f94,813.521785,3,813.521785,813.521785,0,813.521785,69411764,ETH
0x06bB0C0436c0D57E47388335547C572C2AA57141,0,2,34997.37005,0,34997.37005,0,2986065322,ETH
0x3ab85E94C59a4b9F9998298b62934adAE16ccD5F,0,2,11509.78782,0,11509.78782,0,982044600,ETH
0x9b115DA04fD909D89B17dE1b6a7D38Bf5c72fee8,11084.85509,4,11084.85509,11084.85509,0,11084.85509,945788250,ETH
0xEDD53f7108C13b36881a386A6589B3f01308E6F3,677.8687578,4,677.8687578,677.8687578,0,677.8687578,57837500,ETH
0xa51305620bD2E9ECbf97d64dAEd4fA0d4F781058,0,4,24905.4871,0,24905.4871,0,2125000000,ETH
0x68E14Dd7C90F44F17FF4814d11DAA8F1d6224AC6,34438.66813,3,34438.66813,34438.66813,0,34438.66813,2938395442,ETH
0x9fa11692a34cFf612A80F5A0C35ac7bb75b689E6,872.2485602,1,872.2485602,872.2485602,0,872.2485602,74422483,ETH
0x05E947330f81adacD500FC291965cbB1455FE75D,17523.72596,8,17523.72596,8761.862982,0,17523.72596,1495169218,ETH
0x2747b8dcE6Ce16Acb66b74dafEAC8351DcFF7eDd,0,2,4749.482684,0,4749.482684,0,405238037,ETH
0xd727C1f4d8EE8933734E9855CD6169A158AcA620,5999.283052,8,5999.283052,2999.641526,0,5999.283052,511874208,ETH
0xe3924E4bc5B7fe85C45eC55453CA9473fBaF7dE4,11727.27069,4,15636.36093,11727.27069,3909.090231,11727.27069,1334134395,ETH
0x4526509Eb9F26bd5A5EFB16692AEb634a938D7B9,0,1,141876.459,0,141876.459,0,12105263157,ETH
0xE463bCFA30b1cd30A81440A766016d65cFFa33Dc,0,0,11632.95843,0,11632.95843,0,992553832,ETH
0xDb714714F05cE065fBBfF0444130f4CcD1936482,0,4,76068.85535,0,76068.85535,0,6490389726,ETH
0xaE743E1cA3ac1FF72B9be5943f4cBA41535bD692,0,0,18333.12271,0,18333.12271,0,1564229023,ETH
0x733C31D122235F00F1da7B0102528B30B48fDc73,11781.85773,2,11781.85773,11781.85773,0,11781.85773,1005258302,ETH
0x3ddEe887c5f8e763856005840914aE7adc1b8aC5,0,0,1640.832091,0,1640.832091,0,140000000,ETH
0x9c948C1ED3cCF44D1eeA70519b2deC2AC9878Bf9,21975.4298,4,43950.85959,21975.4298,21975.4298,21975.4298,3750000000,ETH
0x60BC5E0440C867eEb4CbcE84bB1123fad2b262B1,87.90171918,20,87.90171918,17.58034384,0,87.90171918,7500000,ETH
0x86a2B5e466464ea647E60C2FCf9740ce0eC67abB,0,0,4128.14228,0,4128.14228,0,352223681,ETH
0x9AFdC7DC5dC4D5346EEAd4E2Bf22Ab29d74De0b9,1581.693514,2,1581.693514,1581.693514,0,1581.693514,134954145,ETH
0xCaEf12af4EFb38Ffb54fc8a86E72f9a28Ee5e57c,0,2,8692.333402,0,8692.333402,0,741652167,ETH
0x5Bca4075dFC8065235cF75C6b15B410e62845Fec,0,0,12137.50255,0,12137.50255,0,1035602830,ETH
0xa913C0e4F21a83a6Fe698f25c0C20A7A871c3b15,25022.68938,8,25022.68938,12511.34469,0,25022.68938,2134999999,ETH
0xCd8D30F4551cFee96dF292fF1495707294b1De19,0,0,2344.045845,0,2344.045845,0,200000000,ETH
0x519a4Cb9Dc5fc99914Ca5D777E55AcC7F9b4a0a1,0,0,8545.805608,0,8545.805608,0,729150040,ETH
0x48c49024E2885679D0c9Eb3d4d6e73f2542B5839,61894.00305,6,61894.00305,41262.6687,0,61894.00305,5280954994,ETH
0xc781A88D8917100DDA4472DB76bC02c8c87C79A6,0,2,6556.457651,0,6556.457651,0,559413773,ETH
0x7B571e5c97214772E371eD323D6CcF8eB1e29571,8668.25718,3,8668.25718,8668.25718,0,8668.25718,739597922,ETH
0x729AD565b305be00729E0A5677401DCa268E6D8a,0,1,2790.959047,0,2790.959047,0,238131780,ETH
0x8Dcb81d928f850172092426E3cB67d822B36f5f6,0,1,12323.32692,0,12323.32692,0,1051457841,ETH
0xFB73c57412900fe420420134D11a5d6e0d9b0ED5,9766.857683,8,9766.857683,4883.428842,0,9766.857683,833333333,ETH
0x965385f39E0948d9096D6eA99E1A9b3B0CF48671,0,0,4256.628363,0,4256.628363,0,363186443,ETH
0xA0502c9938718dD1b35D20B15C66b3F677e18b87,1198.558797,12,1307.518688,326.8796719,108.9598906,1198.558797,111560846,ETH
0xAdf228a1A9E705CA02a998E1b1bC6f14B3Bba908,547.8835514,20,547.8835514,109.5767103,0,547.8835514,46746829,ETH
0x0F9EcBaf45CA3DEcb79F7074EBEDD8Ea93d57890,38457.0692,8,51276.09227,12819.02307,12819.02307,38457.0692,4375007629,ETH
0x12F72096Ada42460b595Aa27c9764c17546DEC31,0,3,13788.50497,0,13788.50497,0,1176470588,ETH
0x17736063f4C89d746Fd7BF5719A8EfE74Cccb7B9,0,1,991.9136477,0,991.9136477,0,84632615,ETH
0x6535bc799CA854C7a07beF4e8eD46bC18D366256,0,0,12613.0335,0,12613.0335,0,1076176349,ETH
0x3AAecBA73BFF31D97cd2662EfBDd98EF6b3C9a7b,0,4,70321.37535,0,70321.37535,0,6000000000,ETH
0xb182729Dfad3A3782C73c7ddc6065f936442c524,0,2,6511.238452,0,6511.238452,0,555555555,ETH
0xF179239c08A6503f2550A4c0CAB121E7Ccf49Ec6,61042.86054,8,97668.57687,12208.57211,36625.71633,61042.86054,8333333333,ETH
0x5b049c3Bef543a181A720DcC6fEbc9afdab5D377,0,0,100373.0481,0,100373.0481,0,8564085747,ETH
0x5EaEe812700d19F4C05916C1A13A31a1112011F1,946.7583118,4,946.7583118,946.7583118,0,946.7583118,80779846,ETH
0x0A5C5f7B0ff0316E8701a73b14E402d643Ce6206,6471.872229,8,6471.872229,3235.936115,0,6471.872229,552196728,ETH
0x58092a35E40d570438ECeE7126c9Ef9d76666b14,0,0,1541.005824,0,1541.005824,0,131482567,ETH
0xFB7D005dac4fcDC8B34860c593beb35E8Cad7111,0,0,6440.125211,0,6440.125211,0,549487991,ETH
0xc0AC6E7418CA8F3dB06c7E3201A481Cec0882F35,0,0,58008.33736,0,58008.33736,0,4949420037,ETH
0x4Ae1dDE6bd0288C52bF1b0e3D880D805F066Bd9E,0,2,39718.43348,0,39718.43348,0,3388878555,ETH
0x4E624284ba2Fb325B3AD74F39A43873C4F85aFce,1693.113749,0,1693.113749,1693.113749,0,1693.113749,144460805,ETH
0x2E61fdf4fb79a88e76c5E33f8112Ec530d10706a,31999.52939,0,31999.52939,31999.52939,0,31999.52939,2730281872,ETH
0xb5DC07e23308ec663E743B1196F5a5569E4E0555,15172.88937,6,15172.88937,10115.25958,0,15172.88937,1294589814,ETH
0x984C2c5118ce73617C38c4a07806E4BE6C7716EA,0,3,140710.2942,0,140710.2942,0,12005762985,ETH
0xeAaDe5CE191e2cdE8F40496296Ea52d96f144b18,49127.97227,8,98255.94454,0,49127.97227,49127.97227,8383449048,ETH
0x76033725dEB3BE0f670c197D0170B6baaAa062E7,47792.86482,3,47792.86482,47792.86482,0,47792.86482,4077809734,ETH
0x6478cAF75eD8FC7a626f75907b56E306aD6A85b0,5860.114606,9,10548.20629,0,4688.091685,5860.114606,899999999,ETH
0x3595E93C3362544C38Ba527f0FC1dC2Fb9e8DD9a,0,0,12051.64453,0,12051.64453,0,1028277203,ETH
0x22C944819565803D011301A9F07bd1D78eB4dcb7,1242.45857,8,1419.952651,532.4822443,177.4940814,1242.45857,121154000,ETH
0x85187ddcC767f84BC40338C673de07ba6183DD18,0,1,39374.95198,0,39374.95198,0,3359571833,ETH
0x1e527eeFF630532fc12e1EdA276444AD151Ed4B8,192900.2264,3,289350.3395,192900.2264,96450.11318,192900.2264,24688112664,ETH
0x4E39173161bBB5fC5Fdaa23213eE98fC0135f309,2298.084161,3,6894.252484,2298.084161,4596.168322,2298.084161,588235294,ETH
0x01a59860aC67152F8E06d1fb7096d6D129D88741,1487.062684,5,1487.062684,1189.650147,0,1487.062684,126880000,ETH
0xEC2Ef8b6B9E16Bb1941b9Bcc2cCedf036f4114BC,0,0,10435.2758,0,10435.2758,0,890364480,ETH
0x9aBa0fF3eCE45E7e75A1e7aeA3c20E6bb60e022d,0,1,2212.695267,0,2212.695267,0,188792832,ETH
0xF620DB5523d486BCB03F8c4AfEcEfAD61F11Dc03,0,4,14644.6268,0,14644.6268,0,1249517097,ETH
0xDcF41fc1Fd3C6e013D09914EF87Fd36ADD09C727,0,0,10670.1043,0,10670.1043,0,910400650,ETH
0xC435C9833D38028839B60AcE5dFe3748F6007FFE,0,3,15258.86425,0,15258.86425,0,1301925411,ETH
0x9c3834fd0D8e44Be75cC6BD184f85696211eA351,3992.593832,7,3992.593832,2281.48219,0,3992.593832,340658340,ETH
0x2aCe5Eda1242badc322ce2A821eA9E309De63C53,7325.143265,4,29300.57306,7325.143265,21975.4298,7325.143265,2500000000,ETH
0x0a6Cfd0Fc8ef577116439c213b1eDc886788a63f,7329.831357,8,7329.831357,3664.915679,0,7329.831357,625400000,ETH
0x5d38b191Fed689203D2Cb4AC91aDadc30F4fef36,865.0339622,7,865.0339622,494.3051212,0,865.0339622,73806915,ETH
0xd00Fe137b0Ad023de8FdbbFB09fe8200263d4605,0,3,14726.19831,0,14726.19831,0,1256476988,ETH
0x79E9645E7C32bC3dF4355cE2Cd9bdaa61678D984,4913.922763,8,4913.922763,2456.961381,0,4913.922763,419268486,ETH
0x403456e3d47fDb0Ab04E6CE9A5A5216fA7B07850,13378.65931,8,26757.31862,0,13378.65931,13378.65931,2283003012,ETH
